"","scientific_name","dec_lat","dec_long","coll_method"
"31561","Sphyrapicus ruber daggetti",40.5858,-121.28095,"active"
"31571","Sphyrapicus ruber daggetti",40.58342,-121.27661,"active"
"31581","Sphyrapicus ruber daggetti",40.58342,-121.27661,"active"
"31591","Sphyrapicus ruber daggetti",40.5632375,-121.3010325,"active"
"31601","Sphyrapicus ruber daggetti",40.5858,-121.28095,"active"
"31611","Sphyrapicus ruber daggetti",40.5858,-121.28095,"active"
"31621","Sphyrapicus ruber daggetti",40.5858,-121.28095,"active"
"31631","Sphyrapicus ruber daggetti",40.5858,-121.28095,"active"
"31641","Sphyrapicus ruber daggetti",40.5632375,-121.3010325,"active"
"31651","Sphyrapicus ruber daggetti",40.66414,-120.79536,"active"
"31661","Sphyrapicus ruber daggetti",40.66314,-120.81486,"active"
"31671","Sphyrapicus ruber daggetti",40.66314,-120.81486,"active"
"31681","Sphyrapicus ruber daggetti",40.66314,-120.81486,"active"
"31691","Sphyrapicus ruber daggetti",40.66314,-120.81486,"active"
"31701","Sphyrapicus ruber daggetti",40.66314,-120.81486,"active"
"31711","Sphyrapicus ruber daggetti",40.52463,-120.759189,"active"
"31721","Sphyrapicus ruber daggetti",40.52463,-120.759189,"active"
"31731","Sphyrapicus ruber daggetti",40.52463,-120.759189,"active"
"31741","Sphyrapicus ruber daggetti",40.52463,-120.759189,"active"
"31751","Sphyrapicus ruber daggetti",40.52463,-120.759189,"active"
"3176","Sphyrapicus ruber daggetti",40.52463,-120.759189,"active"
"3177","Sphyrapicus ruber daggetti",40.52463,-120.759189,"active"
"3178","Sphyrapicus ruber daggetti",40.52463,-120.759189,"active"
"3179","Sphyrapicus ruber daggetti",40.52463,-120.759189,"active"
"3180","Sphyrapicus ruber daggetti",40.52463,-120.759189,"active"
"3182","Gavia immer",38.250752,-122.965277,"salvage"
"3183","Buteo swainsoni",41.81131,-121.981286,"salvage"
"3184","Pica hudsonia",41.7896,-121.918931,"salvage"
"3185","Turdus migratorius propinquus",37.874489,-122.271073,"salvage"
"3186","Calypte anna",37.43461,-121.92679,"salvage"
"3187","Amphispiza bilineata deserticola",36.96528,-117.3718333,"active"
"3188","Amphispiza bilineata deserticola",36.96528,-117.3718333,"active"
"3189","Spizella breweri breweri",36.96528,-117.3718333,"active"
"3190","Junco hyemalis thurberi",36.5474,-117.487615,"active"
"3191","Zonotrichia leucophrys oriantha",36.473215,-116.876365,"active"
"3192","Junco hyemalis thurberi",36.5474,-117.487615,"active"
"3193","Zonotrichia leucophrys oriantha",36.473215,-116.876365,"active"
"3194","Zonotrichia leucophrys oriantha",36.473215,-116.876365,"active"
"3195","Zonotrichia leucophrys oriantha",36.473215,-116.876365,"active"
"3196","Zonotrichia leucophrys oriantha",36.473215,-116.876365,"active"
"3197","Zonotrichia leucophrys oriantha",36.473215,-116.876365,"active"
"3198","Zonotrichia leucophrys oriantha",36.473215,-116.876365,"active"
"3199","Zonotrichia leucophrys oriantha",35.68348,-116.42077,"active"
"3200","Zonotrichia leucophrys oriantha",35.68348,-116.42077,"active"
"3201","Zonotrichia leucophrys oriantha",35.68348,-116.42077,"active"
"3202","Zonotrichia leucophrys oriantha",35.68348,-116.42077,"active"
"3203","Melospiza lincolnii alticola",35.68348,-116.42077,"active"
"3204","Melospiza lincolnii alticola",35.68348,-116.42077,"active"
"3205","Pipilo maculatus montanus",36.5474,-117.487615,"active"
"3206","Leiothlypis celata orestera",36.96528,-117.3718333,"active"
"3207","Leiothlypis celata orestera",36.96528,-117.3718333,"active"
"3208","Leiothlypis celata orestera",36.96528,-117.3718333,"active"
"3209","Leiothlypis celata orestera",35.68348,-116.42077,"active"
"3210","Leiothlypis celata orestera",35.68348,-116.42077,"active"
"3211","Leiothlypis celata orestera",35.68348,-116.42077,"active"
"3212","Leiothlypis ruficapilla ridgwayi",35.68348,-116.42077,"active"
"3213","Leiothlypis ruficapilla ridgwayi",35.68348,-116.42077,"active"
"3214","Leiothlypis ruficapilla ridgwayi",35.68348,-116.42077,"active"
"3215","Geothlypis trichas occidentalis",35.68348,-116.42077,"active"
"3216","Geothlypis trichas occidentalis",35.68348,-116.42077,"active"
"3217","Geothlypis trichas occidentalis",35.68348,-116.42077,"active"
"3218","Setophaga petechia morcomi",35.68348,-116.42077,"active"
"3219","Setophaga petechia morcomi",35.68348,-116.42077,"active"
"3220","Setophaga coronata auduboni",36.473215,-116.876365,"active"
"3221","Cardellina pusilla pileolata",36.96528,-117.3718333,"active"
"3222","Cardellina pusilla pileolata",36.96528,-117.3718333,"active"
"3223","Cardellina pusilla pileolata",36.96528,-117.3718333,"active"
"3224","Cardellina pusilla pileolata",35.68348,-116.42077,"active"
"3225","Cardellina pusilla pileolata",35.68348,-116.42077,"active"
"3226","Setophaga coronata auduboni",36.473215,-116.876365,"active"
"3227","Cardellina pusilla pileolata",35.68348,-116.42077,"active"
"3228","Sayornis nigricans semiater",35.68348,-116.42077,"active"
"3229","Poecile gambeli inyoensis",36.5474,-117.487615,"active"
"3230","Polioptila caerulea amoenissima",36.473215,-116.876365,"active"
"3231","Regulus calendula calendula",36.5474,-117.487615,"active"
"3232","Regulus calendula calendula",35.68348,-116.42077,"active"
"3233","Regulus calendula calendula",35.68348,-116.42077,"active"
"3234","Regulus calendula calendula",35.68348,-116.42077,"active"
"3235","Regulus calendula calendula",35.68348,-116.42077,"active"
"3236","Catharus guttatus polionotus",35.68348,-116.42077,"active"
"3237","Amphispiza bilineata deserticola",36.96528,-117.3718333,"active"
"3238","Leiothlypis luciae",36.473215,-116.876365,"active"
"3239","Piranga ludoviciana",36.96528,-117.3718333,"active"
"3240","Passerina amoena",35.68348,-116.42077,"active"
"3241","Passerina amoena",35.68348,-116.42077,"active"
"3242","Archilochus alexandri",36.96528,-117.3718333,"active"
"3243","Empidonax wrightii",35.68348,-116.42077,"active"
"3244","Auriparus flaviceps acaciarum",36.96528,-117.3718333,"active"
"3246","Psaltriparus minimus plumbeus",36.5474,-117.487615,"active"
"3247","Psaltriparus minimus plumbeus",36.5474,-117.487615,"active"
"3248","Psaltriparus minimus plumbeus",36.5474,-117.487615,"active"
"3249","Psaltriparus minimus plumbeus",36.5474,-117.487615,"active"
"3250","Psaltriparus minimus plumbeus",36.23022,-117.06819,"active"
"3251","Sitta carolinensis tenuissima",36.23022,-117.06819,"active"
"3252","Sitta carolinensis tenuissima",36.23022,-117.06819,"active"
"3253","Sitta carolinensis tenuissima",36.23022,-117.06819,"active"
"3254","Thryomanes bewickii eremophilus",36.5474,-117.487615,"active"
"3255","Thryomanes bewickii eremophilus",36.5474,-117.487615,"active"
"3256","Thryomanes bewickii eremophilus",36.5474,-117.487615,"active"
"3257","Polioptila caerulea obscura",36.5474,-117.487615,"active"
"3258","Polioptila caerulea amoenissima",36.5474,-117.487615,"active"
"3259","Polioptila caerulea obscura",36.5474,-117.487615,"active"
"3260","Polioptila caerulea obscura",36.23022,-117.06819,"active"
"3261","Catharus guttatus polionotus",36.5474,-117.487615,"active"
"3262","Haemorhous mexicanus frontalis",36.5474,-117.487615,"active"
"3263","Spizella passerina arizonae",36.5474,-117.487615,"active"
"3264","Spizella passerina arizonae",36.5474,-117.487615,"active"
"3265","Spizella passerina arizonae",36.5474,-117.487615,"active"
"3266","Spizella passerina arizonae",36.23022,-117.06819,"active"
"3267","Spizella breweri breweri",36.5474,-117.487615,"active"
"3268","Spizella breweri breweri",36.5474,-117.487615,"active"
"3269","Passerella iliaca megarhyncha",36.5474,-117.487615,"active"
"3270","Passerella iliaca megarhyncha",36.5474,-117.487615,"active"
"3271","Passerella iliaca megarhyncha",36.5474,-117.487615,"active"
"3272","Junco hyemalis thurberi",36.5474,-117.487615,"active"
"3273","Junco hyemalis thurberi",36.5474,-117.487615,"active"
"3274","Junco hyemalis thurberi",36.5474,-117.487615,"active"
"3275","Junco hyemalis thurberi",36.5474,-117.487615,"active"
"3276","Junco hyemalis thurberi",36.5474,-117.487615,"active"
"3277","Junco hyemalis thurberi",36.5474,-117.487615,"active"
"3278","Junco hyemalis thurberi",36.5474,-117.487615,"active"
"3279","Junco hyemalis thurberi",36.5474,-117.487615,"active"
"3280","Junco hyemalis thurberi",36.5474,-117.487615,"active"
"3281","Artemisiospiza belli canescens",36.5474,-117.487615,"active"
"3282","Artemisiospiza belli canescens",36.5474,-117.487615,"active"
"3283","Pipilo maculatus montanus",36.5474,-117.487615,"active"
"3284","Pipilo maculatus montanus",36.5474,-117.487615,"active"
"3285","Pipilo maculatus montanus",36.5474,-117.487615,"active"
"3286","Molothrus ater obscurus",36.5474,-117.487615,"active"
"3287","Leiothlypis celata orestera",36.5474,-117.487615,"active"
"3288","Leiothlypis celata orestera",36.5474,-117.487615,"active"
"3289","Leiothlypis celata orestera",36.5474,-117.487615,"active"
"3290","Setophaga nigrescens",36.5474,-117.487615,"active"
"3291","Setophaga nigrescens",36.5474,-117.487615,"active"
"3292","Pheucticus melanocephalus melanocephalus",36.23022,-117.06819,"active"
"3293","Passerina amoena",36.5474,-117.487615,"active"
"3294","Passerina amoena",36.5474,-117.487615,"active"
"3295","Passerina amoena",36.5474,-117.487615,"active"
"3296","Colaptes auratus cafer",36.5474,-117.487615,"active"
"3297","Empidonax wrightii",36.5474,-117.487615,"active"
"3298","Empidonax wrightii",36.5474,-117.487615,"active"
"3299","Empidonax wrightii",36.5474,-117.487615,"active"
"3300","Empidonax wrightii",36.23022,-117.06819,"active"
"3301","Aphelocoma woodhouseii woodhouseii",36.23022,-117.06819,"active"
"3302","Gymnorhinus cyanocephalus",36.23022,-117.06819,"active"
"3303","Poecile gambeli inyoensis",36.5474,-117.487615,"active"
"3304","Poecile gambeli inyoensis",36.5474,-117.487615,"active"
"3305","Poecile gambeli inyoensis",36.5474,-117.487615,"active"
"3306","Poecile gambeli inyoensis",36.5474,-117.487615,"active"
"3307","Poecile gambeli inyoensis",36.5474,-117.487615,"active"
"3308","Poecile gambeli inyoensis",36.5474,-117.487615,"active"
"3309","Poecile gambeli inyoensis",36.5474,-117.487615,"active"
"3310","Poecile gambeli inyoensis",36.5474,-117.487615,"active"
"3311","Poecile gambeli inyoensis",36.5474,-117.487615,"active"
"3312","Poecile gambeli inyoensis",36.23022,-117.06819,"active"
"3313","Poecile gambeli inyoensis",36.23022,-117.06819,"active"
"3314","Poecile gambeli inyoensis",36.23022,-117.06819,"active"
"3315","Poecile gambeli inyoensis",36.23022,-117.06819,"active"
"3316","Poecile gambeli inyoensis",36.23022,-117.06819,"active"
"3317","Poecile gambeli inyoensis",36.23022,-117.06819,"active"
"3318","Baeolophus ridgwayi",36.23022,-117.06819,"active"
"3319","Baeolophus ridgwayi",36.23022,-117.06819,"active"
"3320","Psaltriparus minimus plumbeus",36.5474,-117.487615,"active"
"3321","Psaltriparus minimus plumbeus",36.5474,-117.487615,"active"
"3322","Psaltriparus minimus plumbeus",36.5474,-117.487615,"active"
"3323","Psaltriparus minimus plumbeus",36.5474,-117.487615,"active"
"3324","Psaltriparus minimus plumbeus",36.5474,-117.487615,"active"
"3325","Psaltriparus minimus plumbeus",36.5474,-117.487615,"active"
"3326","Bombycilla cedrorum",37.993678,-122.23909,"salvage"
"3327","Melozone crissalis petulans",37.871815,-122.263276,"salvage"
"3328","Sayornis nigricans semiater",37.871815,-122.263276,"salvage"
"3329","Setophaga coronata auduboni",37.873111,-122.262734,"salvage"
"3330","Zonotrichia leucophrys nuttalli",37.668049,-122.478555,"salvage"
"3331","Psaltriparus minimus minimus",37.872225,-122.263311,"salvage"
"3332","Columba livia ssp.",37.868476,-122.258951,"salvage"
"3333","Aythya marila nearctica",37.166218,-118.293125,"active"
"3334","Bucephala albeola",33.87114,-117.14084,"active"
"3335","Lophodytes cucullatus",33.87114,-117.14084,"active"
"3336","Oxyura jamaicensis rubida",33.87114,-117.14084,"active"
"3337","Aegolius acadicus acadicus",37.9267627,-122.5132509,"salvage"
"3338","Catharus guttatus nanus ?",37.865088,-122.262331,"salvage"
"3339","Junco hyemalis ssp.",37.869896,-122.275288,"salvage"
"3340","Calypte anna",37.898944,-122.299837,"salvage"
"3341","Aphelocoma californica californica",37.919368,-122.286655,"salvage"
"3342","Calypte anna",36.762412,-121.799627,"salvage"
"3343","Catharus guttatus guttatus ?",37.872433,-122.257278,"salvage"
"3344","Calypte anna",37.869655,-122.258814,"salvage"
"3345","Poecile rufescens barlowi",37.8723075,-122.2561642,"salvage"
"3346","Bombycilla cedrorum",37.8723075,-122.2561642,"salvage"
"3347","Bombycilla cedrorum",37.872044,-122.259266,"salvage"
"3349","Passerella iliaca sinuosa ?",37.809689,-122.265731,"salvage"
"3350","Calypte anna",33.92443,-117.57835,"salvage"
"3351","Zenaida macroura marginella",37.871335,-122.260917,"salvage"
"3352","Poecile rufescens barlowi",37.8984481,-122.2851028,"salvage"
"3353","Calypte anna",37.875115,-122.257582,"salvage"
"3354","Geococcyx californianus",35.791932,-120.738722,"salvage"
"3355","Pelecanus occidentalis californicus",35.326372,-120.734636,"salvage"
"3356","Buteo jamaicensis calurus",35.792208,-120.748083,"salvage"
"3357","Buteo jamaicensis calurus",35.800924,-120.761256,"salvage"
"3358","Tyto alba pratincola",35.78599,-120.73867,"salvage"
"3359","Tyto alba pratincola",35.790097,-120.734742,"salvage"
"3360","Bubo virginianus pacificus",35.798965,-120.749493,"salvage"
"3361","Bubo virginianus pacificus",35.775326,-120.774063,"salvage"
"3362","Bubo virginianus pacificus",35.782361,-120.73557,"salvage"
"3363","Bubo virginianus pacificus",35.78517,-120.74107,"salvage"
"3364","Bubo virginianus pacificus",35.800227,-120.756274,"salvage"
"3365","Bubo virginianus pacificus",35.78726,-120.78461,"salvage"
"3366","Bubo virginianus pacificus",35.775326,-120.774063,"salvage"
"3367","Cyanocitta stelleri frontalis",34.77745,-118.97958,"active"
"3368","Cyanocitta stelleri frontalis",34.77745,-118.97958,"active"
"3369","Cyanocitta stelleri frontalis",34.77745,-118.97958,"active"
"3370","Cyanocitta stelleri frontalis",34.77745,-118.97958,"active"
"3371","Cyanocitta stelleri frontalis",34.77745,-118.97958,"active"
"3372","Cyanocitta stelleri frontalis",34.77745,-118.97958,"active"
"3373","Cyanocitta stelleri frontalis",34.77745,-118.97958,"active"
"3374","Cyanocitta stelleri frontalis",34.77745,-118.97958,"active"
"3375","Cyanocitta stelleri frontalis",34.76632,-118.98099,"active"
"3376","Cyanocitta stelleri frontalis",34.76632,-118.98099,"active"
"3377","Cyanocitta stelleri frontalis",34.76632,-118.98099,"active"
"3378","Cyanocitta stelleri frontalis",34.76632,-118.98099,"active"
"3379","Cyanocitta stelleri frontalis",34.76632,-118.98099,"active"
"3380","Cyanocitta stelleri frontalis",34.76632,-118.98099,"active"
"3381","Cyanocitta stelleri frontalis",34.76632,-118.98099,"active"
"3382","Vireo cassinii cassinii",37.791225,-122.392492,"salvage"
"3383","Piranga ludoviciana",37.866768,-122.257608,"salvage"
"3384","Pheucticus melanocephalus maculatus",37.993678,-122.23909,"salvage"
"33851","Lanius ludovicianus gambeli",35.198243,-119.855816,"salvage"
"33861","Zonotrichia leucophrys gambelii",37.752684,-121.943456,"salvage"
"3387","Poecile rufescens barlowi",37.8723075,-122.2561642,"salvage"
"3388","Sitta canadensis",37.8723075,-122.2561642,"salvage"
"3389","Junco hyemalis thurberi",37.872436,-122.25728,"salvage"
"3390","Junco hyemalis thurberi",37.871599,-122.257658,"salvage"
"3391","Anser albifrons ssp.",38.0784211,-121.6067868,"active"
"33921","Anser albifrons ssp.",38.0784211,-121.6067868,"active"
"33931","Anser albifrons ssp.",38.0784211,-121.6067868,"active"
"3394","Anser albifrons ssp.",38.0784211,-121.6067868,"active"
"3395","Anser albifrons ssp.",38.0784211,-121.6067868,"active"
"3396","Branta hutchinsii leucopareia",38.0784211,-121.6067868,"active"
"3397","Branta hutchinsii leucopareia",38.0784211,-121.6067868,"active"
"34021","Mareca strepera",39.12106,-122.0563,"active"
"3403","Mareca strepera",39.12106,-122.0563,"active"
"3406","Mareca strepera",39.12106,-122.0563,"active"
"3407","Mareca strepera",39.12106,-122.0563,"active"
"3408","Anas platyrhynchos platyrhynchos",38.0784211,-121.6067868,"active"
"3409","Anas platyrhynchos platyrhynchos",38.0784211,-121.6067868,"active"
"3415","Spinus pinus pinus",37.752684,-121.943456,"salvage"
"3416","Spinus psaltria hesperophilus",37.752684,-121.943456,"salvage"
"3417","Spinus psaltria hesperophilus",37.752684,-121.943456,"salvage"
"3418","Passer domesticus domesticus",33.92443,-117.57835,"salvage"
"3419","Passer domesticus domesticus",33.92443,-117.57835,"salvage"
"34201","Passer domesticus domesticus",33.92443,-117.57835,"salvage"
"3421","Passer domesticus domesticus",33.92443,-117.57835,"salvage"
"3422","Porzana carolina",33.602229,-117.699097,"salvage"
"3424","Buteo jamaicensis calurus",37.507084,-122.338685,"salvage"
"3425","Carduelis psaltria hesperophilus",33.80941,-116.77604,"salvage"
"3426","Sialia mexicana occidentalis",33.80941,-116.77604,"salvage"
"3427","Carduelis psaltria hesperophilus",33.80941,-116.77604,"salvage"
"3428","Carpodacus purpureus californicus",33.80941,-116.77604,"salvage"
"3429","Piranga ludoviciana",33.80941,-116.77604,"salvage"
"3430","Zonotrichia leucophrys gambelii",33.80941,-116.77604,"salvage"
